,,copper,copper_factories,magnets,magnet_factories,iron,iron_factories,circuits,circuit_factories,circular_magnet,circular_magnet_factory,matrix,matrix_factories
,A_ub,,,,,,,,
,A_ub,0,0,0,0,1,-60,0,0,0,0,0,0
,A_ub,1,-60,0,0,0,0,0,0,0,0,0,0
,A_ub,0,0,1,0,1,0,0,0,0,0,0,0
,A_ub,1,0,0,0,0,0,0,0,0,0,0,0
,A_ub,0,0,1,-40,0,0,0,0,0,0,0,0
,A_ub,0,0,0,0,0,0,1,-45,0,0,0,0
,A_ub,0,0,0,0,0,0,0,0,1,-45,0,0
,A_ub,0,0,0,0,0,0,0,0,0,0,1,-20
,b_ub,,,,,,,,
,b_ub,0,0,180,150,0,0,0,0
,A_eq,,,,,,,,
,A_eq,0,0,-1,0,1,0,0,0,0,0,0,0
,A_eq,1,0,0,0,2,0,-1,0,0,0,0,0
,A_eq,1,0,2,0,0,0,0,0,-1,0,0,0
,A_eq,0,0,0,0,0,0,1,0,1,0,-1,0
,b_eq,,,,,,,,
,b_eq,0,0,0,0
